k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus|t__GCF_000210555	0.17996	0.09582	0	0	0	0	0	0	0	0	0	0.13459	0.2552	0.12432	0.03324	0	0	0	0.22406	0	0	0	0	0.10903	0.02709	0.0048	0	0.43401	0.43838	0.18175	0	0.14554	0	0	0.04839	0	0	0	0	0.04417	0	0	0	0	0	0	0	0	0.00232	0.04216	0.09424	0.07173	0.63813	0	0.22067	0.81875	0.29687	0.23917
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_finegoldii|t__Bacteroides_finegoldii_unclassified	0	0	0	0	0	0	0	0	0	0	3.5239	0	0	0.51215	0.42763	0	0	0	0	0	0	0	0	0	0	0.10163	0	0	0	0.04603	0	0	1.06124	0.73108	0.02033	0.03467	0	0	0	0	0	0.00212	0.00897	0	1.44158	8.40464	0	0	1.46408	0.78277	0.23917	0.06384	0	2.93495	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_63FAA|t__GCF_000185525	0.22097	0.0713	0	0	0	0.35344	0	0	0	0.38106	0	0.00188	0.00377	0.23682	0.06102	0	0	0	0	0.28551	0	0	0	0	0.02197	0.02328	0.00187	0.15317	0	0	0.00467	0.05427	0	0.08462	0	0.03462	0	0	0.00913	0.66257	0	0.01692	0	0.02666	0.00268	0.04806	0	0	0	0	0.03557	0.04868	0.01449	0.09304	0	0	0.2072	0.14032
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_wadsworthia|t__GCF_000185705	0	0.01341	0.12004	0.13946	0.03984	0.01558	0	0	0	0	0.05803	0	0	0	0.01849	0.04036	0.01397	0.03309	0.03599	0	0	0	0	0	0	0	0.00659	0	0	0.01431	0.01949	0.0194	0.3966	0.07063	0.04631	0.57654	0	0	0	0	0	0	0	0	0	0	0.04408	0.03619	0	0	0.10231	0.03237	0.01237	0	0	0.01719	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_infantis|t__Streptococcus_infantis_unclassified	0	0	0.04563	0	0	0	0	0	0	0.00209	0	0	0	0	0	0	0	0	0	0	0.02159	0	0	0	0	0	0	0	0	0	0	0	0	0.0391	0	0	0	0	0.00319	0	0.07933	0	0.18892	0	0	0	0	0	0	0	0	0.022	0	0.02016	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_scindens|t__GCF_000154505	0	0	0.00596	0	0	0	0.03433	0	0.00904	0.02841	0.00379	0	0	0	0	0.15985	0.16233	0.13165	0	0	0.03371	0	0	0	0	0	0	0	0	0	0	0	0.01616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00841	0.01818	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei|t__Bacteroides_dorei_unclassified	0.41537	1.53702	4.72236	3.01544	0.03456	28.08153	0.00319	0.01261	0	0	0.00937	0.00906	0	0.14666	0.00512	0	0	0	0	0	0	0.82445	0.021	0.01188	0	0.01162	15.723	1.5299	0.66132	1.1576	0.30165	0.02542	0	0	1.10864	0.00474	0	0	0	0	0.00246	0.00515	0.0265	0.08923	16.5466	20.5712	0.03577	0.69577	5.97755	0.60417	0.45999	0.01456	0.00291	2.06907	0.58219	2.71203	1.39428	13.47683
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_atypica|t__Veillonella_atypica_unclassified	0	0	0	0	0	0	0	0	0	0	0.02969	0	0	0	0	0	0	0	0	1.30871	0	0	0.62418	0	0	0	0.06552	0	0	0.07003	0	0	0	0.00608	0	0	0	0	0.13376	0.76032	0	0	0	0.00593	0	0	0	0	0	0	0	0.0133	0	0	0.00254	0.17075	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii|t__GCF_000265365	0.05289	0.02873	0.14709	0.06757	0	0.70895	0.21511	0	0	0	0	0	0	0.15049	1.0012	0	0	0	0	0	0	0	0	1.73288	0	0.23791	1.08336	0.03644	0	0	0	0.35516	0.50016	0.13219	0.02982	0	0	2.13841	0.04861	0	0	0.01562	0.48655	0.09602	0	0	0	0	0	0	0.02503	0.0124	0.00961	0	0	0.08404	0.41247	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Eggerthella|s__Eggerthella_lenta|t__GCF_000024265	0	0	0	0	0.06878	0	0.14022	0	0	0	0	0	0	0.01917	0.00323	0.06048	0	0	0.03922	0.48486	0.02264	0	0	0	0.01277	0	0	0.01512	0	0	0	0	0	0.00537	0	0	0	0.40729	0.01589	0	0	0	0	0.00455	0	0	0	0	0.00799	0.01405	0.13144	0.00745	0.02323	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Imtechella|s__Imtechella_halotolerans|t__GCF_000260835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00143	0	0	0	0	0	0.00609	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_citroniae|t__GCF_000233455	0	0	0.03427	0.05199	0	0.03513	0	0	0.0984	0.02256	0.18276	0.04185	0.06002	0.00655	0	0.01864	0.09658	0.07238	0	0.07901	0.24594	0.15467	0	0	0.04858	0	0.03286	0	0	0	0.01107	0.01295	0.02263	0.00414	0.00724	2.21115	2.20369	0	0.03969	0	0	0.05631	0.00927	0	0.08904	0.0679	0	0.04007	0.07909	0	0.08729	0.00465	0.00565	0	0	0	0	0.00565
k__Eukaryota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Eukaryota|p__Ascomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Verrucomicrobia	0.14337	0.22836	0.05699	21.6337	17.98923	1.01162	0	0.22147	0	5.82872	31.66585	0	2.13266	0.04538	0.38347	10.05112	1.85705	7.70467	0.0362	0.01249	0	0	0	0	0	0.0025	6.02609	2.34801	2.84589	0.56991	10.00801	0.00366	0.0474	0.31717	37.16612	0.01615	0	0.00156	27.66231	0	0.04771	0.01932	0.02714	0	0.06877	0.97375	3.40416	0.45091	0	0	0.02625	0	0	0	0.00455	0.01695	7.72999	0.0388
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.14337	0.22836	0.05699	21.6337	17.98923	1.01162	0	0.22147	0	5.82872	31.66585	0	2.13266	0.04538	0.38347	10.05112	1.85705	7.70467	0.0362	0.01249	0	0	0	0	0	0.0025	6.02609	2.34801	2.84589	0.56991	10.00801	0.00366	0.0474	0.31717	37.16612	0.01615	0	0.00156	27.66231	0	0.04771	0.01932	0.02714	0	0.06877	0.97375	3.40416	0.45091	0	0	0.02625	0	0	0	0.00455	0.01695	7.72999	0.0388
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.6369	1.9141	0.26915	0.8899	0.74371	0.04349	4.48032	17.39427	40.34931	33.88877	1.51359	0	0.05221	0.01874	5.43789	2.39927	7.863	7.62869	0.23864	0.75366	3.93219	17.79978	1.49328	0.03068	0.1038	0.21147	15.43574	0.21886	0.06702	0	1.1858	0	0.03093	0.02487	5.42648	0.43898	0.02615	0.05008	1.04905	4.00488	0.02095	3.18271	1.96298	0.16735	0	0.01622	14.73762	6.50392	0.07452	0	0	0	2.50872	0.79429	0.53975	1.5677	0.3612	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0	0	0	0	0	0	0.03893	0.14206	0	0	0.02965	0	0	0	0	0.04331	0	0.08817	0	0	0	0	0.07016	0	0	0	0	0.24603	0.01269	0	0	0	0	0	0.00438	0	0	0	0.0331	0	1.56507	0.12018	0.51375	0.3346	0	0.07985	0.24843	0.00264	0	0	0.00841	0	0	0.39252	0.00496	0.0362	0	0
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.14337	0.22836	0.05699	21.6337	17.98923	1.01162	0	0.22147	0	5.82872	31.66585	0	2.13266	0.04538	0.38347	10.05112	1.85705	7.70467	0.0362	0.01249	0	0	0	0	0	0.0025	6.02609	2.34801	2.84589	0.56991	10.00801	0.00366	0.0474	0.31717	37.16612	0.01615	0	0.00156	27.66231	0	0.04771	0.01932	0.02714	0	0.06877	0.97375	3.40416	0.45091	0	0	0.02625	0	0	0	0.00455	0.01695	7.72999	0.0388
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.6369	1.89167	0.26915	0.8899	0.74371	0.04349	4.48032	17.39427	40.34931	33.88877	1.30508	0	0.05221	0.01874	5.43789	2.39927	7.863	7.62869	0.17224	0.75366	3.93219	17.79978	1.48702	0.03068	0.1038	0.21147	15.43574	0.21886	0.06702	0	0.34724	0	0.03093	0.02487	5.42648	0.43898	0.02615	0.05008	1.04905	4.00488	0.02095	3.18271	1.96298	0.16735	0	0.01622	14.73762	6.50392	0.07452	0	0	0	2.50872	0.20182	0.53975	1.5677	0.3612	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	37.66969	1.02886	0	0	9.71994	0	0	0	0	0.65439	0.18112	0	0	0	0.22717	0	0	0	0	0.06747	0	0	2.37908	0.02509	0.25463	0	0	0	0	0	0	0.02283	0	0	0	0	0	0	0.05201	1.82083	9.72718	5.53936	0.67941	0.00618	0	0	0.13825	0	0	0	0	0	0	0.05811	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	0	0	0	0	0	0	0	0	0	0	0.02965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01269	0	0	0	0	0	0	0	0	0	0	0	1.33455	0.00224	0.0456	0	0	0	0	0	0	0	0.00841	0	0	0.33525	0.00496	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	1.29459	0.88603	0	0	0.05633	0	0	0	0.59255	0.59238	0.03077	0	0	0	0	0	0	0.02684	0	0	0.10484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09573	0	0	0.57818	0	0.14357	0	0	0	0	0	0	0	0.87694	0	0	0	0	0	0.07154	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	0	0	0	0	0	0	0.03893	0	0	0	0	0	0	0	0	0.00106	0	0	0	0	0	0	0.07016	0	0	0	0	0	0	0	0	0	0	0	0.00438	0	0	0	0.0331	0	0.21031	0.11794	0.46815	0.01271	0	0	0.04871	0.00264	0	0	0	0	0	0.05727	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0	0	0	0	0.70763	0	0.09244	0	0	0.06835	0.06962	0	0	0	0	0.0388	0.26981	0.05589	0.10488	0.17814	0.02579	0.05487	0.04228	0	0.0573	0	0	0.19039	0	0	0.20889	0	0	0	0.01134	0	0	0.03011	0	0	0.05449	0	0.06251	0	0	0	0	0	0	0.00656	0.08518	0	0.29435	0.06277	0	0	0.09209	0
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	0.14337	0.22836	0.05699	21.6337	17.98923	1.01162	0	0.22147	0	5.82872	31.66585	0	2.13266	0.04538	0.38347	10.05112	1.85705	7.70467	0.0362	0.01249	0	0	0	0	0	0.0025	6.02609	2.34801	2.84589	0.56991	10.00801	0.00366	0.0474	0.31717	37.16612	0.01615	0	0.00156	27.66231	0	0.04771	0.01932	0.02714	0	0.06877	0.97375	3.40416	0.45091	0	0	0.02625	0	0	0	0.00455	0.01695	7.72999	0.0388
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae	0	0	0	0	0	0	0	1.53148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04821	0.00181	0.30311	5.29976	0	0	0	0	0	0	0.10932	2.03281	0.68558	0	0	0	19.89169	11.24833	0.03193	15.34396	11.4874	2.60723	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.6369	1.89167	0.26915	0.8899	0.74371	0.04349	4.48032	17.39427	40.34931	33.88877	1.30508	0	0.05221	0.01874	5.43789	2.39927	7.863	7.62869	0.17224	0.75366	3.93219	17.79978	1.48702	0.03068	0.1038	0.21147	15.43574	0.21886	0.06702	0	0.34724	0	0.03093	0.02487	5.42648	0.43898	0.02615	0.05008	1.04905	4.00488	0.02095	3.18271	1.96298	0.16735	0	0.01622	14.73762	6.50392	0.07452	0	0	0	2.50872	0.20182	0.53975	1.5677	0.3612	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae	0	0	0	0	0	0	0	0.08451	0	0	0	0	0	0	0	0.04225	0	0.08817	0	0	0	0	0	0	0	0	0	0.01195	0	0	0	0	0	0	0	0	0	0	0	0	0.01827	0	0	0.11054	0	0	0.07232	0	0	0	0	0	0	0	0	0.0362	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00195	0	0	0	0	0.07985	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus	37.66969	1.02886	0	0	9.71994	0	0	0	0	0.65439	0.14561	0	0	0	0.22717	0	0	0	0	0.06747	0	0	2.37908	0.02509	0.25463	0	0	0	0	0	0	0.02283	0	0	0	0	0	0	0.05201	1.82083	9.72718	5.53936	0.67941	0.00618	0	0	0.13825	0	0	0	0	0	0	0.05811	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Rothia	0	0	0	0	0	0	0	0	0	0	0.02965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01269	0	0	0	0	0	0	0	0	0	0	0	1.33455	0.00224	0.0456	0	0	0	0	0	0	0	0.00841	0	0	0.33525	0.00496	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus	1.29459	0.88603	0	0	0.05633	0	0	0	0.59255	0.59238	0.03077	0	0	0	0	0	0	0.02684	0	0	0.10484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09573	0	0	0.57818	0	0.14357	0	0	0	0	0	0	0	0.87694	0	0	0	0	0	0.07154	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Abiotrophia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae|g__Nakaseomyces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces	0	0	0	0	0	0	0.02361	0	0	0	0	0	0	0	0	0.00106	0	0	0	0	0	0	0.07016	0	0	0	0	0	0	0	0	0	0	0	0.00438	0	0	0	0.0331	0	0.21031	0.11794	0.46815	0.01271	0	0	0.04871	0.00264	0	0	0	0	0	0.05727	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname	2.57163	1.12058	0.19332	0	0.33066	0.02625	0	0.00484	0.01699	0.07858	0.55771	0.04332	0	1.04522	0.39664	0.05688	0.19705	0.10251	0.32044	0.00633	0	0.05773	0	0	0.04641	0.04116	0	0.0131	0	0	0	0.02226	0.0011	0	0.15324	0.08872	0.00184	0.89999	0	0	0.13685	0.51294	0.35233	0.21407	0	0	0.47481	0.48106	0	0.01384	0.23339	0	0.00214	0.00222	0.98883	0.20111	1.06032	0.0375
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Lautropia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Coprobacillus	0	0	0.24671	0	0	0.0873	0.04258	0	0	0.1218	0.05129	0.02567	0.1399	0.01911	0	0.03732	1.87324	0.43259	0	0.00801	0	0.17186	0	0	0	0	0.04294	0	0	0	0	0	0	0.03068	0.06317	0.21827	0.01887	0.51399	0	0	0.08096	0	0	0	0	0.05783	0.07719	0	0.03284	0	0.16614	0	0.00334	0.00585	0	0.03644	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Scardovia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname	0	0	0	0	0.70763	0	0.09244	0	0	0.06835	0.06962	0	0	0	0	0.0388	0.26981	0.05589	0.10488	0.17814	0.02579	0.05487	0	0	0.0573	0	0	0.19039	0	0	0	0	0	0	0.01134	0	0	0.03011	0	0	0.05449	0	0.06251	0	0	0	0	0	0	0.00656	0.08518	0	0.29435	0.06277	0	0	0.09209	0
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Akkermansia	0.14337	0.22836	0.05699	21.6337	17.98923	1.01162	0	0.22147	0	5.82872	31.66585	0	2.13266	0.04538	0.38347	10.05112	1.85705	7.70467	0.0362	0.01249	0	0	0	0	0	0.0025	6.02609	2.34801	2.84589	0.56991	10.00801	0.00366	0.0474	0.31717	37.16612	0.01615	0	0.00156	27.66231	0	0.04771	0.01932	0.02714	0	0.06877	0.97375	3.40416	0.45091	0	0	0.02625	0	0	0	0.00455	0.01695	7.72999	0.0388
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Acidaminococcus	0	0	0	0	0	0	0	1.51079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04821	0.00181	0.30311	4.83716	0	0	0	0	0	0	0.10932	2.03281	0.68558	0	0	0	19.89169	11.11388	0.03193	10.14706	9.3361	2.60723	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia	0.08552	0.32853	0.26915	0.8899	0.74371	0.04349	2.36792	16.37358	38.42044	30.15226	1.16034	0	0.05221	0.01874	5.43789	2.25905	1.50936	7.62869	0.17224	0.2194	1.81756	16.09184	0	0.03068	0.1038	0.21147	14.59122	0.21886	0.06702	0	0	0	0.03093	0.02487	3.08129	0.39854	0.02615	0.05008	1.04905	4.00488	0.02095	3.17727	0.84996	0.16735	0	0	14.73762	3.05539	0.07452	0	0	0	2.50872	0.02061	0.53975	1.33725	0.33272	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae|g__Propionibacterium	0	0	0	0	0	0	0	0.08451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01195	0	0	0	0	0	0	0	0	0	0	0	0	0.01827	0	0	0.11054	0	0	0.07232	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella	0.0197	0.00136	0	0.00639	0	0	2.6242	0	0.01067	0	0.00066	0	0	4.56095	0.19374	0.00145	0.0125	0	0.02248	3.97906	0	0	36.58191	1.2485	0.06356	0.14549	0.01345	0	36.10572	29.78378	2.23642	0.01873	33.74289	37.09421	0.00674	0.01597	0.00362	0	0	0.0085	0.0133	1.23877	4.54098	4.47898	0	0	0.01209	0.00798	0	0	0	0	0.00103	0	0	0	0	0
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae|g__Naumovozyma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae|g__Saccharomyces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae|g__Corynebacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00195	0	0	0	0	0.07985	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname|g__Gemella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_animalis	0	1.47371	0	0	0.30738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01422	0	1.51279	0	0	0	0	0	0	0	0	0	0	0	0	8.34841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08415	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_fermentum	0.13086	0	0	0	2.65655	0	0	0	0	0.5851	0	0	0	0	0.20418	0	0	0	0	0	0	0	0.03572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02044	4.18799	5.53936	0	0	0	0	0	0	0	0	0	0	0	0.05811	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_rhamnosus	0.02498	0	0	0	0.04621	0	0	0	0	0	0.14561	0	0	0	0	0	0	0	0	0.02705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.76635	0	0	0.00618	0	0	0.13825	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_butyricum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.11315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_casei_paracasei	0	0	0	0	0.3806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02283	0	0	0	0	0	0	0	0	1.77284	0	0.02826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
